barcode,product_name,brand,category,net_quantity,packaging,labels_certifications,manufacturing_place,ingredients,nutriscore,nova_group,image_front_url,image_nutrition_url,image_ingredients_url,has_image,data_quality
8904272600291,Storia 100% Tender Coconut Water 1L,Storia Foods & Beverages,Coconut waters,10,,"Green Dot India, No added sugar, No flavors, Packed With Electrolytes",,Water and Coconut Water Concentrate (9.6%). CONTAINS PERMITTED CLASS II PRESERVATIVES (INS202),c,3,https://images.openfoodfacts.org/images/products/890/427/260/0291/front_en.32.400.jpg,,,yes,6/8
8901764092305,Maaza Origina,HINDUSTAN COCA-COLA BEVERAGES PVT LTD.,Sweetened beverages,1.2L,,Green Dot India,,"WATER, MANGO PULP (19.5%), SUGAR, ACIDITY REGULATOR (330), ANTIOXIDANT(300) AND PRESERVATIVE (202) CONTAINS PERMITTED SYNTHETIC FOOD COLOUR (110) AND ADDED MANGO FLAVOURS (NATURAL, NATURE-IDENTICAL AND ARTIFICIAL FLAVOURING SUBSTANCES).",e,4,https://images.openfoodfacts.org/images/products/890/176/409/2305/front_en.4.400.jpg,,,yes,6/8
8901595862962,Schezwan Chutney,Ching's Secret,Schezean Chutney,250 g,Glass,,,"Water, Sunflower Oil, Sugar, Ginger, Salt, Chilli, Garlic, Onion, Corn Starch, Flavour Enhancer (E635), Thickener (E1422), Acidity Regulator (E260), Spices (Whte Pepper, Schezwan Pepper), Preservatives (E202, E211). Celery, Soy Sauce Powder (Soybean, Wheat, Salt).",e,4,https://images.openfoodfacts.org/images/products/890/159/586/2962/front_en.51.400.jpg,,,yes,6/8
8901262260121,Amul Taaza Milky Milk,"Amul, Amul taaza",Whole pasteurised milks,500 ml,Plastic,Without antibiotics or hormones,vasai,PASTEURISED HOMOGENISED TONED MILK,c,,https://images.openfoodfacts.org/images/products/890/126/226/0121/front_en.52.400.jpg,,,yes,8/8
8906010500863,Shing Bhujiya - Nimbu Chatka,Balaji Wafers,"Appetizers, Bhujia, Shing-bhujiq",24g,,,,,e,,https://images.openfoodfacts.org/images/products/890/601/050/0863/front_en.3.400.jpg,,,yes,4/8
8901491361026,Kurkure Masala Munch,"Kurkure, PepsiCo","Crisps, Crackers (Appetizers), Puffed salty snacks, Masala-munch-with-gingelly-oil",41.5g,Plastic,,"Ameya Foods, Lic . No. 11221999000261","Cereal Products(61%)(Rice Meal(42%),Corn Meal(19%),Edible vegetable oil(palmolein,sesame oil),*Seasoning(~spices and condiments,iodised salt,maltodextrin,sugar,black salt,acidity regulators(330,296,334),tomato powder,hydrolysed soy protein,flavour(natiral and nature identitical flavouring substances),Dxtrose,emulsfier(414),milk solids,edibile starch,flavour enhancers(627&631)),Gram meal(3%) *as flavouring agent . ~contains onion and garlic",e,4,https://images.openfoodfacts.org/images/products/890/149/136/1026/front_en.51.400.jpg,,,yes,7/8
8901764061257,Diet Coke Can 250ml,Coke,Diet cola soft drink,4,Can,Coke,,"CARBONATED WATER, ACIDITY REGULATOR (338), SWEETENERS (951,950), PRESERVATIVE (211), CAFFEINE. CONTAINS PERMITTED NATURAL COLOUR (150d) AND ADDED FLAVOURS (NATURAL FLAVOURING SUBSTANCÉS).",c,4,https://images.openfoodfacts.org/images/products/890/176/406/1257/front_en.15.400.jpg,,,yes,7/8
8906010500481,Crunchm,Balaji,"Appetizers, Chips and fries",,,,,Potato,b,3,https://images.openfoodfacts.org/images/products/890/601/050/0481/front_en.3.400.jpg,,,yes,4/8
8901725016258,Dark fantasy bourbon,,Biscuits,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/172/501/6258/front_en.13.400.jpg,,,yes,2/8
8901764042706,Thumsup,Cola,"Colas, Sweetened beverages",740ml,Tray,Green Dot India,,"CARBONATED WATER, SUGAR,ACIDITY REGULATOR (E 338), CAFFEINE(8.3 mg/100 g), SWEETENER (E 960), COLOUR (E 150d),ARTIFICIAL (COLA) FLAVORING SUBSTANCES)",e,4,https://images.openfoodfacts.org/images/products/890/176/404/2706/front_en.26.400.jpg,,,yes,7/8
8901764362804,Pulpy Orange,Minute Maid,Orange juices,250ml,,,,"Water,Sugar,Orange Juice (10.5%)(Reconstituted From Orange Juice Concentrate & Orange Pulp Cells), Acidity Regulators (330,331(iii)),Antioxidant(300),Colors(110,102),Orange Flavours(Natural,Natural-Identical And Artificial Flavouring Substances).",e,4,https://images.openfoodfacts.org/images/products/890/176/436/2804/front_en.40.400.jpg,,,yes,5/8
8901719123870,Parle-G 250g,Parle,Biscuits,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/171/912/3870/front_en.27.400.jpg,,,yes,3/8
3948764032707,Sprite,Coca-Cola Company,"Sodas, Carbonated waters, Sweetened beverages",740ml,,,,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331), PRESERVATIVE SWEETENER (960), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",e,4,https://images.openfoodfacts.org/images/products/394/876/403/2707/front_en.11.400.jpg,,,yes,5/8
8906032018513,Doodh Biscuits,Patanjali,Biscuits,35 g,,,,"Wheat Flour (Atta )- 58.6%, Edible Vegetable Oil (Palm), Sugar, Liquid Glucose, Milk Solids (1.7%), lodized Salt, Leavening agents [INS-500(ii), INS 503(ii), INS - 341(1), Cheese, Dough Conditioner (INS 223), Antioxidant (INS 319), Emulsifier [INS 322). Natural, Nature Identical Artificial Flavouring Substances (Milk & Vanilla). CONTAINS WHEAT, MILK, SOY, SULPHITE",e,4,https://images.openfoodfacts.org/images/products/890/603/201/8513/front_en.3.400.jpg,,,yes,5/8
8901764042300,Thums Up,Coca-Cola,"Colas, Sweetened beverages",,,,,"CARBONATED WATER, SUGAR, ACIDITY REGULATOR (330 CAFFEINE (8.1 mg/100 g), SWEETENER (960), COLOUR (150 d), FLAVOURS NATURAL, NATURE-IDENTICAL & ARTIFICIAL (COLA) FLAVOURING SUBSTANCES).",e,4,https://images.openfoodfacts.org/images/products/890/176/404/2300/front_en.6.400.jpg,,,yes,4/8
8901725118938,Bingo Tedhe Medhe,Bingo,"Crisps, Plain salty snacks",19.2g,,,,chili powder extra,e,,https://images.openfoodfacts.org/images/products/890/172/511/8938/front_en.29.400.jpg,,,yes,5/8
8901764032301,Sprite,Sprite,"Sodas, Sweetened beverages",1 L,,,,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331(iii)), PRESERVATIVE (211), SWEETENER (960), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",e,4,https://images.openfoodfacts.org/images/products/890/176/403/2301/front_en.4.400.jpg,,,yes,5/8
8906010500016,Simply Salted,Balaji Wafers,Crisps,30 g,Plastic,Green Dot India,,"Potato (89%), Edible Vegetable Oil (Palmolein), Iodized Salt (0.4%).",d,3,https://images.openfoodfacts.org/images/products/890/601/050/0016/front_en.24.400.jpg,,,yes,7/8
8901491001168,Masala munch,,Appetizers,,,,,,e,,https://images.openfoodfacts.org/images/products/890/149/100/1168/front_fr.3.400.jpg,,,yes,2/8
8906010500214,Balaji Wafers Sev Murmura,Balaji Wafers,"Snacks, Puffed rice",25g,,Green Dot India,,"PUFFED RICE (50%), CHICKPEA FLOUR (24%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN, CORN), RICE FLOUR, EDIBLE COMMON SALT, SPICES&CONDIMENTS (TURMERIC, CHILLI, CLOVE, GINGER, ASAFOETIDA, CURRY LEAVES), REFINED WHEAT FLOUR (MAIDA), GUM ACACIA.",e,4,https://images.openfoodfacts.org/images/products/890/601/050/0214/front_en.8.400.jpg,,,yes,6/8
8901719121630,20-20,Parle,"Confectioneries, Biscuits",,,,,,e,,https://images.openfoodfacts.org/images/products/890/171/912/1630/front_en.7.400.jpg,,,yes,3/8
8901719105913,parle hide & seek 120g,PARLE,Chocolate biscuits,120g,Plastic,Snacks,kirkhindi khopoli,"Refined wheat flour (maida), chocolate 23% (sugar, cocoa solids, cocoa butter, dextrose), sugar, refined palm oil, invert sugar syrup, raising agent, cocoa solids, iodised salts",e,4,https://images.openfoodfacts.org/images/products/890/171/910/5913/front_en.22.400.jpg,,,yes,8/8
8901030831690,kissan mixed fruit jam,kissan,Tropical fruit jams,200g,,Green Dot India,,"SUGAR, MIXED FRUIT PULP BLEND - 60% (PAPAYA PULP, PEAR PULP, APPLE JUICE, BANANA PULP, PINEAPPLE JUICE, ORANGE JUICE, MANGO PULP, GRAPE JUICE), ACIDITY REGULATOR E330, THICKENER E440, IODISED SALT, VITAMINS & MINERAL, PRESERVATIVE-E202, NATURAL FLAVOURING SUBSTANCES, FOOD COLOUR-E122.",unknown,4,https://images.openfoodfacts.org/images/products/890/103/083/1690/front_en.32.400.jpg,,,yes,6/8
8901719130014,Happy happy biscuit - Parle - Parle,Parle,"Biscuits, Happy happy",63gr,,,,,d,,https://images.openfoodfacts.org/images/products/890/171/913/0014/front_en.3.400.jpg,,,yes,4/8
3948764042904,Thumbs Up,,"Sodas, Thumms up",,,,,,e,,https://images.openfoodfacts.org/images/products/394/876/404/2904/front_en.3.400.jpg,,,yes,2/8
8904004400731,Aloo bhujia,Haldiram's,"Snacks, Namkeen",200 gm,,Green Dot India,,"Potato, Refined Palmolein Oil, Bengal Gram Hour (Besan), Potato Flakes,Potato Starch Tapioca Starch, Tapary Beans (Moth Dal) Flour, iodised Salt, Red Chilli Powder, Black Salt, Acidity Regulator (INS 330), Black Pepper, Clove, Cardamom, Dried Ginger Powder, Dried Garlic Powder, Refined Sugar, Cumin Powder, Bay Leaves, Nutmeg, Cinnamon and Mint Leaves CONTAINS ADDED NATURAL, NATURE IDENTICAL",e,3,https://images.openfoodfacts.org/images/products/890/400/440/0731/front_en.4.400.jpg,,,yes,6/8
8906032018520,Patanjali,,Biscuit (cookie) snack w chocolate filling,80 g,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/603/201/8520/front_en.3.400.jpg,,,yes,3/8
8904004400236,Haldiram's Soya sticks,Haldirams,"Snacks, Soya snack",22g,,,,"Tapioca Starch, Edible Vegetable Oil (Palmolein, Cotton Seed, Corn, Sunflower, Rice Bran), Soya Flour (9%), Split Pulse Urad (Urad Dal) Flour, Mixed Spices (Refined Sugar, lodised Salt, Maltodextrin, Black Salt, Red Chilli Powder, Dried Mango Powder, Onion Powder, Glucose Powder, Preservative (INS 262 i), Coriander Powder, Cumin Powder, Fennel, Whey Powder, Ginger Powder, Garlic Powder, Clove Powder, Yeast Extract, Pipal, Black Pepper, Acidity Regulator (INS 296), Flavour Enhancer (INS 627, INS 631), Turmeric Powder, Anticaking Agent (INS 551), Bay Leaves, Acidity Regulator (INS 330), Colour (INS 160 c), Nutmeg, Capsicum Powder, Cinnamon & Asafoetida), Hydrogenated Vegetable Oil (Vanaspati), Natural Flavouring Substance And Nature Identical Flavouring Substance Allergen: Contains Soy & Milk May Contains Wheat & Nut.",c,4,https://images.openfoodfacts.org/images/products/890/400/440/0236/front_en.14.400.jpg,,,yes,5/8
8904004403718,Moong Dal,Haldiram's,"Pulses, Processesnacks",18,,,,"Split Pulse Moong (Moong Dal) (77 %), Cotton Seed Oil Refined & lodised Salt.",b,3,https://images.openfoodfacts.org/images/products/890/400/440/3718/front_en.4.400.jpg,,,yes,5/8
8901499008169,Chocos,Kellogg's,Breakfast cereals filled with chocolate,",",,,,"Multigrain Flour Mix (64.8%) (Wheat Flour (Atta) (55.8%), Sorghum (Jowar) Flour (3%), Rice Flour (3 Corn Meal (3%)), Sugar, Cocoa Solids (5.3%), Minerals, Cereal Extract, lodized Salt, Colours (INS 150a, INS 150d), Edible Vegetable Oil (Palmolein), Flavours (Nature Identical & Artificial (Cream)), Vitamins, Antioxidant (INS 307b). ALLERGEN DECLARATION: CONTAINS WHEAT & BARLEY. MAY CONTAIN SOY, MILK, OATS & NUTS.",d,4,https://images.openfoodfacts.org/images/products/890/149/900/8169/front_en.16.400.jpg,,,yes,5/8
8906010500818,Potato chips,Balaji,Crisps,100 gram,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/601/050/0818/front_en.3.400.jpg,,,yes,4/8
7622202225550,Oreo choco,Cadbuary,Filled biscuits,,,,,,unknown,,https://images.openfoodfacts.org/images/products/762/220/222/5550/front_en.3.400.jpg,,,yes,3/8
8901491101844,Lay's Potato Chips,Lay's,Flavoured potato crisps,50 g,"Plastic, Bag, Metallized","Green Dot India, Proprietary Food",India,"potato, edible vegetable oil (sunflower oil, corn oil, and/or canola oil), spices and condiments (onion powder, chilli powder, dry mango powder, coriander powder, ginger powder, garlic powder, black pepper powder, turmeric powder, cumin powder, salt, black salt, sugar, tomato powder, citric acid, tartaric acid, natural flavors (e160b)",e,4,https://images.openfoodfacts.org/images/products/890/149/110/1844/front_en.32.400.jpg,,,yes,8/8
8901719117183,Hide & Seek,"Parle, Parle platina","Chocolate biscuits, Dry biscuits",100g,,Green Dot India,,"REFINED WHEAT FLOUR (MAIDA), SUGAR, CHOCO CHIPS (17.3%) [SUGAR, EDIBLE VEGETABLE FAT (HYDROGENATED OILS), COCOA SOLIDS DEXTROSE, EMULSIFIER (SOY LECITHIN) AND ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA), REFINED PALM OIL, CHOCOLATE (5.8%) [SUGAR, COCOA SOLIDS COCOA BUTTER, DEXTROSE, EMULSIFIER (SOY LECITHIN) AND ARTIFICIAL FLAVOURING SUBSTANCES - (VANILLA)], INVERT SUGAR SYRUP, RAISING AGENTS [503(ii), 500(ii)], COCOA SOLIDS, IODISED SALT, ARTIFICIAL (VANILLA) FLAVOURING SUBSTANCES AND EMULSIFIER OF VEGETABLE ORIGIN [472e].   CONTAINS: WHEAT, SOY",e,4,https://images.openfoodfacts.org/images/products/890/171/911/7183/front_en.26.400.jpg,,,yes,6/8
8904004403732,Haldiram moong dal,Haldiram,"Pulses, Fried foods",200 g,This Pouch is above 50 micron & integral part of food mig proces. Handover this empty clean pouch to garbage collector for recycle return us at our address @Rs. 10/- per kg.,No Trans fat,,"Split Pulse Moong (Moong Dal) (77%), Refined Cotton Seed Oil & lodised Salt.",b,3,https://images.openfoodfacts.org/images/products/890/400/440/3732/front_en.8.400.jpg,,,yes,7/8
6291100213146,UAE by,,Dates,500g,,No added sugar,,Dates,c,1,https://images.openfoodfacts.org/images/products/629/110/021/3146/front_en.34.400.jpg,,,yes,5/8
8901262010320,Amul Butter,AMUL,Butters,200gm,,Green Dot India,,"Butter, iodized salt, natural colour (annatto)",e,4,https://images.openfoodfacts.org/images/products/890/126/201/0320/front_en.3.400.jpg,,,yes,6/8
5999884034469,HELL,Hell,"Energy drink with sugar, Sweetened beverages",250 ml,Aluminiu,"No preservatives, with caffeine","SC HELL ENERGY SRL, VIDRASAU 1G/4 JUD.MUREȘ","(BA) Bezalkohoho pazano piće se froidorid), Vitamin B2 (riboflavin) pide sa okusom om tuttifrutti, as kofeinom i sa dodanim vitaminima, Pasterizirano. Sastojci: vode, Seter, kiselina munaka tamin B3 (nikothamid), pantotenska kiselina vitamin B5 (kalcijum D-pantothenate), Vitamin B6 (pirido d opkald (min. 0,3%); taurin (0,38%); regulator kiselosti (natrijevi citrati); kofein (0,03%); aroma; Soja (amonijak karamela, vitamini min B12 (clanokobalamin) VISOKI SADRZAJ KOFEINA. Ne preporučuje se za djecu, djecu, vonio (kofein: 32 mg/100 ml). Jedna limenka sadrži približnu količinu kofeina kao jedna sojice espressente dan mjesec godina) pogledajte dno limenke. Cuvati na hladnom i suhom mjestu. jestu. Proizvod na kofein diabetičars Najbolje upotrijebis HELL ENERGY Magyarország Kf Madarska. Proizvedeno u Madarskoj. UVOZNIK TOISTRIBUTER ZABX SPAN Andrispy of 128, H-1062 Bug 798 49, 330,  (EB) Bebida no 4988 1000 Sarajevo, BA. Tel. +387 3 carbonatada, sabor tutti-frutti, con cafeína, con vitaminas añadidas, Pasteurizada.",e,4,https://images.openfoodfacts.org/images/products/599/988/403/4469/front_en.61.400.jpg,,,yes,8/8
8906010501228,Scoopitos Masala Flavour,Balaji Wafers,Crisps,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/601/050/1228/front_en.5.400.jpg,,,yes,3/8
8901719135217,Krackjack,Parle,Biscuits,28.35gm,,,,"REFINED WHEAT FLOUR (MAIDA), REFINED OILS (PALM AND PALMOLEIN), SUGAR (17%), RAISING AGENTS [ 503 (ii), 500 (ii),341 (i) ], INVERT SUGAR SYRUP, IODISED SALT (0.9%), YEAST, ACIDITY REGULATORS [ 270, 296 ], FLOUR TREATMENT AGENTS [223, 1101 (ii), 1100(i) ], EMULSIFIER OF VEGETABLE ORIGIN [DIACETYLTARTARIC AND FATTY ACID ESTERS OF GLYCEROL ] CONTAINS ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCES - VANILLA, BUTTER).",unknown,4,https://images.openfoodfacts.org/images/products/890/171/913/5217/front_en.4.400.jpg,,,yes,5/8
8901030902932,Fresh Tomato Ketchup,Kissan,Tomato Ketchup,850 g,,,,"WATER, TOMATO PASTE (28%), SUGAR, IODISED SALT ACIDITY REGULATOR-E260, STABILIZERS-E1422, E415, PRESERVATIVE-E211, ONION POWDER, GARLIC POWDER, SPICES AND CONDIMENTS.",e,4,https://images.openfoodfacts.org/images/products/890/103/090/2932/front_en.5.400.jpg,,,yes,5/8
8901491103794,Oats,"Pepsico, Quaker",Rolled oats,400g,,Green Dot India,India,"ROLLED OAT FLAKES ALLERGEN ADVICE: MAY CONTAIN WHEAT, BARLEY.",a,1,https://images.openfoodfacts.org/images/products/890/149/110/3794/front_en.41.400.jpg,,,yes,7/8
8901499010513,"Muesli Fruit, Nut & Seeds",Kellogg's,Mueslis with fruits,750 g,Plastic,Green Dot India,India,"multigrain (66.4%) (wheat (24.6%), corn grits (15.7%) rice (10.1%), rolled barley (8 %), rolled oats (8%)), candied & dry fruits, nut & seed (21%) (candied papaya (6%), candied cranberry (4%), Raisins (4%), almonds (4%), pumpkin Seeds (3%), sugar. Cereal Extract, wheat bran, lodized Salt, vitamins, Flavour (Artificial (Coconut)), Minerals and Antioxidants (INS 320, INS 307b)",c,4,https://images.openfoodfacts.org/images/products/890/149/901/0513/front_en.12.400.jpg,,,yes,8/8
8901063093287,Good Day Cashew Cookies,Britannia,Biscuits,200 g,Plastic,,India,"REFINED WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (PALM), CASHEW NUTS (4.5%), BUTTER (3%), INVERT SYRUP, MILK SOLIDS, RAISING AGENTS (INS 503, INS 500), EDIBLE COMMON SALT AND EMULSIFIERS (INS 322, INS 471, INS 472e)",e,4,https://images.openfoodfacts.org/images/products/890/106/309/3287/front_en.18.400.jpg,,,yes,7/8
8904327600924,Myfitness Peanut Butter,Myfitness,"Nut butters, Peanut butters",510 g,,Green Dot India,,,c,,https://images.openfoodfacts.org/images/products/890/432/760/0924/front_fr.3.400.jpg,,,yes,5/8
8901030922787,Mixed Fruit Jam,Kissan,Mixed fruit jams,90g,,Green Dot India,,"SUGAR, MIXED FRUIT PULP BLEND-60% (PAPAYA PULP, PEAR PULP, APPLE JUICE, BANANA PULP, PINEAPPLE JUICE, ORANGE JUICE, MANGO PULP, GRAPE JUICE), ACIDITY REGULATOR-E330, THICKENER-E440, IODISED SALT, VITAMINS & MINERAL, PRESERVATIVE-E202, NATURAL FLAVOURING SUBSTANCES, FOOD COLOUR-E122.",d,4,https://images.openfoodfacts.org/images/products/890/103/092/2787/front_en.3.400.jpg,,,yes,6/8
8901491366229,Kurkure Solid Masti Masala Twisteez Crisps,Kurkure,Namkeen,61gm,,,,"Edible Vegetable Oil (Palmolein), Edible Starch, Besan (20.1%), Rice Flour (15.3%), Potato Powder, lodised Salt, *Seasoning (~Spices and Condiments, Maltodextrin, lodised Salt, Black Salt, Milk Solids, Acidity Regulators (330, 296, 334), Flavour (Natural and Nature Identical Flavouring Substances), Sugar, Tomato Powder) *As flavouring agent. ~Contains Onion ALLERGEN ADVICE: Contains Nuts, Milk May Contain Sulphite",e,4,https://images.openfoodfacts.org/images/products/890/149/136/6229/front_en.15.400.jpg,,,yes,5/8
8909106018327,Boost,"Boost, Unilever",Beverage preparations,9 g,,Green Dot India,,"Cereal Extract (50%) (Barley, Wheat Millet), Malted Barley (21%), Sugar, Wheat Flour (Atta), Milk Solids (6%), Minerals, Natural Colour (INS 150c), Wheat Gluten, Acidity Regulators (INS 501(ii), INS 500(ii)], Edible Iodised Salt, Cocoa Powder, Vitamins, Nature Identical Flavouring Substances, Soy Protein Isolate.  Allergen Information: Contains Wheat, Barley, Milk and Soy.",unknown,4,https://images.openfoodfacts.org/images/products/890/910/601/8327/front_en.23.400.jpg,,,yes,6/8
0846203004878,Bakarwadi,Chitale,"Food, Food Bakarwadi",,,,,"Refined Wheat Flour (Maida), Bengal Gram Flour, Refined Groundnut Oil, Sugar Syrup (Refined Sugar, Water), Refined Sugar, Green Chilli, lodised Salt, Coriander Leaves, Grated Desiccated Coconut, Spices (Red Chilli Powder, Cumin Seed Powder, Coriander Seed Powder, Asafoetida), Tamarind Concentrate, Coriander Leaf Extract, Sesame Seeds. A S E",e,3,https://images.openfoodfacts.org/images/products/084/620/300/4878/front_en.9.400.jpg,,,yes,4/8
8901063092839,Good day 5rs,,"Biscuits, Biskir",,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/106/309/2839/front_en.28.400.jpg,,,yes,2/8
8901063014411,Vita Marie Gold,Britannia,Biscuits,,,Green Dot India,,"refined wheat flour, sugar, edible palm oil, milk solids, invert syrup, leavening agents (E500, E503), salt, emulsifier (E322), dough conditioner (E223), yeast, edible common salt, artificial vanilla flavouring substances",d,4,https://images.openfoodfacts.org/images/products/890/106/301/4411/front_en.9.400.jpg,,,yes,5/8
8901491503051,West Indies' Hot 'n' Sweet Chilli flavor,Lay's,Potato crisps,25g,Plastic packet,,India,"Potato (80%), Edible Vegetable* Oil, **Seasoning (Sugar, Maltodextrin, lodised Salt, Spices and Condiments, Flavour (Natural and Nature Identical Flavouring Substances), Flavour Enhancers (627, 631), Edible Vegetable Oil (Palm, Sunflower, Peanut), Hydrolysed Vegetable Protein, Cocoa Solids, Lactose).   **As flavouring agent.   *To know the specific type of oil used and its saturated fat value, match the symbol or # with the last character of batch number where ◊ denotes Palmolein and # denotes Rice Bran Oil.",e,4,https://images.openfoodfacts.org/images/products/890/149/150/3051/front_en.27.400.jpg,,,yes,7/8
8902579001360,Frooti 125ml,Frooti,"Fruit juice concentrates, Frooti-mango-drink",125 ml,,Frooti mango drink,,"Water, Sugar, Mango Pulp, Acidity Regulators (INS 330, INS 331iii), Stabilizer (INS 466), Nature-Identical Flavouring Substances (Mango), Antioxidant (INS 300), Food Colour (INS 110)",unknown,4,https://images.openfoodfacts.org/images/products/890/257/900/1360/front_en.64.400.jpg,,,yes,6/8
8901058000306,Maggi noodles masala,Nestlé,Instant noodles,560 gm,,Green Dot India,,"Noodles: Refined wheat flour (Maida), Palm oil, lodized salt, Wheat gluten, Thickeners (508 & 412), Acidity regulators (501(i) & 500 (i)) and Humectant (451 (i)).  Masala *TASTEMAKER®: Mixed spices (25.6%) (Onion powder, Coriander powder, Turmeric powder, Red chilli powder, Garlic powder, Cumin powder, Aniseed powder, Ginger powder, Fenugreek powder, Black pepper powder, Clove powder, Green cardamom powder & Nutmeg powder), Refined wheat flour (Maida), Hydrolysed groundnut protein, Sugar, Palm oil, Starch, Vodized salt, Thickener (508), Flavour enhancer (635), Toasted onion flakes, Acidity regulator (330), Colour (150d), Mineral and Wheat gluten. Contains Wheat & Nut.  May contains Milk, Mustard, Oats And Soy.",unknown,4,https://images.openfoodfacts.org/images/products/890/105/800/0306/front_en.10.400.jpg,,,yes,6/8
